ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
032640,KOSPI,전기 통신업,LG유플러스,,42,2019-03-29,krx_pykrx,2019-03-29
018880,KOSPI,일반 목적용 기계 제조업,한온시스템,,43,2019-03-29,krx_pykrx,2019-03-29
004020,KOSPI,1차 철강 제조업,현대제철,,44,2019-03-29,krx_pykrx,2019-03-29
000720,KOSPI,토목 건설업,현대건설,,45,2019-03-29,krx_pykrx,2019-03-29
002790,KOSPI,기타 화학제품 제조업,아모레퍼시픽홀딩스,,46,2019-03-29,krx_pykrx,2019-03-29
267250,KOSPI,기타 금융업,HD현대,,47,2019-03-29,krx_pykrx,2019-03-29
004990,KOSPI,기타 금융업,롯데지주,,48,2019-03-29,krx_pykrx,2019-03-29
128940,KOSPI,의약품 제조업,한미약품,,49,2019-03-29,krx_pykrx,2019-03-29
010140,KOSPI,선박 및 보트 건조업,삼성중공업,,50,2019-03-29,krx_pykrx,2019-03-29
023530,KOSPI,종합 소매업,롯데쇼핑,,51,2019-03-29,krx_pykrx,2019-03-29
008930,KOSPI,기타 금융업,한미사이언스,,52,2019-03-29,krx_pykrx,2019-03-29
005830,KOSPI,보험업,DB손해보험,,53,2019-03-29,krx_pykrx,2019-03-29
006800,KOSPI,금융 지원 서비스업,미래에셋증권,,54,2019-03-29,krx_pykrx,2019-03-29
097950,KOSPI,기타 식품 제조업,CJ제일제당,,55,2019-03-29,krx_pykrx,2019-03-29
086280,KOSPI,기타 운송관련 서비스업,현대글로비스,,56,2019-03-29,krx_pykrx,2019-03-29
078930,KOSPI,기타 금융업,GS,,57,2019-03-29,krx_pykrx,2019-03-29
139480,KOSPI,종합 소매업,이마트,,58,2019-03-29,krx_pykrx,2019-03-29
161390,KOSPI,고무제품 제조업,한국타이어앤테크놀로지,,59,2019-03-29,krx_pykrx,2019-03-29
036460,KOSPI,연료용 가스 제조 및 배관공급업,한국가스공사,,60,2019-03-29,krx_pykrx,2019-03-29
029780,KOSPI,기타 금융업,삼성카드,,61,2019-03-29,krx_pykrx,2019-03-29
271560,KOSPI,기타 식품 제조업,오리온,,62,2019-03-29,krx_pykrx,2019-03-29
000120,KOSPI,도로 화물 운송업,CJ대한통운,,63,2019-03-29,krx_pykrx,2019-03-29
005940,KOSPI,금융 지원 서비스업,NH투자증권,,64,2019-03-29,krx_pykrx,2019-03-29
282330,KOSPI,종합 소매업,BGF리테일,,65,2019-03-29,krx_pykrx,2019-03-29
012750,KOSPI,"경비, 경호 및 탐정업",에스원,,66,2019-03-29,krx_pykrx,2019-03-29
008770,KOSPI,기타 상품 전문 소매업,호텔신라,,67,2019-03-29,krx_pykrx,2019-03-29
001040,KOSPI,기타 금융업,CJ,,68,2019-03-29,krx_pykrx,2019-03-29
088350,KOSPI,보험업,한화생명,,69,2019-03-29,krx_pykrx,2019-03-29
000210,KOSPI,기초 화학물질 제조업,DL,,70,2019-03-29,krx_pykrx,2019-03-29
001450,KOSPI,보험업,현대해상,,71,2019-03-29,krx_pykrx,2019-03-29
002380,KOSPI,기타 화학제품 제조업,KCC,,72,2019-03-29,krx_pykrx,2019-03-29
071050,KOSPI,기타 금융업,한국금융지주,,73,2019-03-29,krx_pykrx,2019-03-29
009830,KOSPI,기초 화학물질 제조업,한화솔루션,,74,2019-03-29,krx_pykrx,2019-03-29
047810,KOSPI,"항공기,우주선 및 부품 제조업",한국항공우주,,75,2019-03-29,krx_pykrx,2019-03-29
006360,KOSPI,건물 건설업,GS건설,,76,2019-03-29,krx_pykrx,2019-03-29
004170,KOSPI,종합 소매업,신세계,,77,2019-03-29,krx_pykrx,2019-03-29
028050,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A,,78,2019-03-29,krx_pykrx,2019-03-29
003410,KOSPI,,,,79,2019-03-29,krx_pykrx,2019-03-29
000100,KOSPI,의약품 제조업,유한양행,,80,2019-03-29,krx_pykrx,2019-03-29
003490,KOSPI,항공 여객 운송업,대한항공,,81,2019-03-29,krx_pykrx,2019-03-29
241560,KOSPI,특수 목적용 기계 제조업,두산밥캣,,82,2019-03-29,krx_pykrx,2019-03-29
042660,KOSPI,선박 및 보트 건조업,한화오션,,83,2019-03-29,krx_pykrx,2019-03-29
007070,KOSPI,종합 소매업,GS리테일,,84,2019-03-29,krx_pykrx,2019-03-29
008560,KOSPI,,,,85,2019-03-29,krx_pykrx,2019-03-29
016360,KOSPI,금융 지원 서비스업,삼성증권,,86,2019-03-29,krx_pykrx,2019-03-29
011780,KOSPI,기초 화학물질 제조업,금호석유화학,,87,2019-03-29,krx_pykrx,2019-03-29
007310,KOSPI,기타 식품 제조업,오뚜기,,88,2019-03-29,krx_pykrx,2019-03-29
030000,KOSPI,광고업,제일기획,,89,2019-03-29,krx_pykrx,2019-03-29
011070,KOSPI,전자부품 제조업,LG이노텍,,90,2019-03-29,krx_pykrx,2019-03-29
017800,KOSPI,일반 목적용 기계 제조업,현대엘리베이터,,91,2019-03-29,krx_pykrx,2019-03-29
000880,KOSPI,기타 화학제품 제조업,한화,,92,2019-03-29,krx_pykrx,2019-03-29
069960,KOSPI,종합 소매업,현대백화점,,93,2019-03-29,krx_pykrx,2019-03-29
010620,KOSPI,,,,94,2019-03-29,krx_pykrx,2019-03-29
009240,KOSPI,생활용품 도매업,한샘,,95,2019-03-29,krx_pykrx,2019-03-29
010060,KOSPI,기타 금융업,OCI홀딩스,,96,2019-03-29,krx_pykrx,2019-03-29
294870,KOSPI,건물 건설업,IPARK현대산업개발,,97,2019-03-29,krx_pykrx,2019-03-29
047050,KOSPI,상품 중개업,포스코인터내셔널,,98,2019-03-29,krx_pykrx,2019-03-29
138930,KOSPI,기타 금융업,BNK금융지주,,99,2019-03-29,krx_pykrx,2019-03-29
028670,KOSPI,해상 운송업,팬오션,,100,2019-03-29,krx_pykrx,2019-03-29
069620,KOSPI,의약품 제조업,대웅제약,,101,2019-03-29,krx_pykrx,2019-03-29
047040,KOSPI,건물 건설업,대우건설,,102,2019-03-29,krx_pykrx,2019-03-29
064350,KOSPI,그외 기타 운송장비 제조업,현대로템,,103,2019-03-29,krx_pykrx,2019-03-29
026960,KOSPI,음·식료품 및 담배 도매업,동서,,104,2019-03-29,krx_pykrx,2019-03-29
003240,KOSPI,화학섬유 제조업,태광산업,,105,2019-03-29,krx_pykrx,2019-03-29
004370,KOSPI,기타 식품 제조업,농심,,106,2019-03-29,krx_pykrx,2019-03-29
161890,KOSPI,기타 화학제품 제조업,한국콜마,,107,2019-03-29,krx_pykrx,2019-03-29
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,,108,2019-03-29,krx_pykrx,2019-03-29
009420,KOSPI,의약품 제조업,한올바이오파마,,109,2019-03-29,krx_pykrx,2019-03-29
000150,KOSPI,전자부품 제조업,두산,,110,2019-03-29,krx_pykrx,2019-03-29
020150,KOSPI,전자부품 제조업,롯데에너지머티리얼즈,,111,2019-03-29,krx_pykrx,2019-03-29
006280,KOSPI,의약품 제조업,녹십자,,112,2019-03-29,krx_pykrx,2019-03-29
006260,KOSPI,기타 금융업,LS,,113,2019-03-29,krx_pykrx,2019-03-29
051600,KOSPI,전기 및 통신 공사업,한전KPS,,114,2019-03-29,krx_pykrx,2019-03-29
004800,KOSPI,기타 금융업,효성,,115,2019-03-29,krx_pykrx,2019-03-29
000240,KOSPI,기타 금융업,한국앤컴퍼니,,116,2019-03-29,krx_pykrx,2019-03-29
000670,KOSPI,1차 비철금속 제조업,영풍,,117,2019-03-29,krx_pykrx,2019-03-29
001740,KOSPI,기타 전문 도매업,SK네트웍스,,118,2019-03-29,krx_pykrx,2019-03-29
192820,KOSPI,기타 화학제품 제조업,코스맥스,,119,2019-03-29,krx_pykrx,2019-03-29
010120,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",LS ELECTRIC,,120,2019-03-29,krx_pykrx,2019-03-29
042670,KOSPI,,,,121,2019-03-29,krx_pykrx,2019-03-29
111770,KOSPI,상품 종합 도매업,영원무역,,122,2019-03-29,krx_pykrx,2019-03-29
005300,KOSPI,비알코올음료 및 얼음 제조업,롯데칠성,,123,2019-03-29,krx_pykrx,2019-03-29
000080,KOSPI,알코올음료 제조업,하이트진로,,124,2019-03-29,krx_pykrx,2019-03-29
005440,KOSPI,기타 금융업,현대지에프홀딩스,,125,2019-03-29,krx_pykrx,2019-03-29
011790,KOSPI,기타 화학제품 제조업,SKC,,126,2019-03-29,krx_pykrx,2019-03-29
214320,KOSPI,광고업,이노션,,127,2019-03-29,krx_pykrx,2019-03-29
114090,KOSPI,유원지 및 기타 오락관련 서비스업,GKL,,128,2019-03-29,krx_pykrx,2019-03-29
120110,KOSPI,화학섬유 제조업,코오롱인더,,129,2019-03-29,krx_pykrx,2019-03-29
204320,KOSPI,자동차 신품 부품 제조업,HL만도,,130,2019-03-29,krx_pykrx,2019-03-29
057050,KOSPI,무점포 소매업,현대홈쇼핑,,131,2019-03-29,krx_pykrx,2019-03-29
001800,KOSPI,기타 금융업,오리온홀딩스,,132,2019-03-29,krx_pykrx,2019-03-29
003520,KOSPI,의약품 제조업,영진약품,,133,2019-03-29,krx_pykrx,2019-03-29
073240,KOSPI,고무제품 제조업,금호타이어,,134,2019-03-29,krx_pykrx,2019-03-29
071840,KOSPI,가전제품 및 정보통신장비 소매업,롯데하이마트,,135,2019-03-29,krx_pykrx,2019-03-29
005610,KOSPI,기타 식품 제조업,삼립,,136,2019-03-29,krx_pykrx,2019-03-29
004000,KOSPI,기초 화학물질 제조업,롯데정밀화학,,137,2019-03-29,krx_pykrx,2019-03-29
005250,KOSPI,회사 본부 및 경영 컨설팅 서비스업,녹십자홀딩스,,138,2019-03-29,krx_pykrx,2019-03-29
011210,KOSPI,자동차 신품 부품 제조업,현대위아,,139,2019-03-29,krx_pykrx,2019-03-29
185750,KOSPI,의약품 제조업,종근당,,140,2019-03-29,krx_pykrx,2019-03-29
020000,KOSPI,봉제의복 제조업,한섬,,141,2019-03-29,krx_pykrx,2019-03-29
105630,KOSPI,봉제의복 제조업,한세실업,,142,2019-03-29,krx_pykrx,2019-03-29
115390,KOSPI,,,,143,2019-03-29,krx_pykrx,2019-03-29
012630,KOSPI,기타 금융업,HDC,,144,2019-03-29,krx_pykrx,2019-03-29
001680,KOSPI,기타 식품 제조업,대상,,145,2019-03-29,krx_pykrx,2019-03-29
002350,KOSPI,고무제품 제조업,넥센타이어,,146,2019-03-29,krx_pykrx,2019-03-29
003000,KOSPI,의약품 제조업,부광약품,,147,2019-03-29,krx_pykrx,2019-03-29
006650,KOSPI,기초 화학물질 제조업,대한유화,,148,2019-03-29,krx_pykrx,2019-03-29
192400,KOSPI,기타 금융업,쿠쿠홀딩스,,149,2019-03-29,krx_pykrx,2019-03-29
014680,KOSPI,기초 화학물질 제조업,한솔케미칼,,150,2019-03-29,krx_pykrx,2019-03-29
049770,KOSPI,,,,151,2019-03-29,krx_pykrx,2019-03-29
079160,KOSPI,"영화, 비디오물, 방송프로그램 제작 및 배급업",CJ CGV,,152,2019-03-29,krx_pykrx,2019-03-29
010780,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",아이에스동서,,153,2019-03-29,krx_pykrx,2019-03-29
014820,KOSPI,플라스틱제품 제조업,동원시스템즈,,154,2019-03-29,krx_pykrx,2019-03-29
052690,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",한전기술,,155,2019-03-29,krx_pykrx,2019-03-29
069260,KOSPI,기타 화학제품 제조업,TKG휴켐스,,156,2019-03-29,krx_pykrx,2019-03-29
285130,KOSPI,합성고무 및 플라스틱 물질 제조업,SK케미칼,,157,2019-03-29,krx_pykrx,2019-03-29
103140,KOSPI,1차 비철금속 제조업,풍산,,158,2019-03-29,krx_pykrx,2019-03-29
170900,KOSPI,의약품 제조업,동아에스티,,159,2019-03-29,krx_pykrx,2019-03-29
079550,KOSPI,무기 및 총포탄 제조업,LIG디펜스앤에어로스페이스,,160,2019-03-29,krx_pykrx,2019-03-29
000070,KOSPI,기타 금융업,삼양홀딩스,,161,2019-03-29,krx_pykrx,2019-03-29
001060,KOSPI,의약품 제조업,JW중외제약,,162,2019-03-29,krx_pykrx,2019-03-29
001230,KOSPI,기타 금융업,동국홀딩스,,163,2019-03-29,krx_pykrx,2019-03-29
001430,KOSPI,1차 철강 제조업,세아베스틸지주,,164,2019-03-29,krx_pykrx,2019-03-29
002270,KOSPI,,,,165,2019-03-29,krx_pykrx,2019-03-29
003620,KOSPI,자동차용 엔진 및 자동차 제조업,KG모빌리티,,166,2019-03-29,krx_pykrx,2019-03-29
093370,KOSPI,기초 화학물질 제조업,후성,,167,2019-03-29,krx_pykrx,2019-03-29
006840,KOSPI,기타 금융업,AK홀딩스,,168,2019-03-29,krx_pykrx,2019-03-29
008060,KOSPI,기타 금융업,대덕,,169,2019-03-29,krx_pykrx,2019-03-29
027410,KOSPI,기타 금융업,BGF,,170,2019-03-29,krx_pykrx,2019-03-29
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,171,2019-03-29,krx_pykrx,2019-03-29
093050,KOSPI,봉제의복 제조업,LF,,172,2019-03-29,krx_pykrx,2019-03-29
005850,KOSPI,자동차 신품 부품 제조업,에스엘,,173,2019-03-29,krx_pykrx,2019-03-29
000640,KOSPI,기타 금융업,동아쏘시오홀딩스,,174,2019-03-29,krx_pykrx,2019-03-29
000990,KOSPI,반도체 제조업,DB하이텍,,175,2019-03-29,krx_pykrx,2019-03-29
001120,KOSPI,상품 중개업,LX인터내셔널,,176,2019-03-29,krx_pykrx,2019-03-29
004490,KOSPI,일차전지 및 이차전지 제조업,세방전지,,177,2019-03-29,krx_pykrx,2019-03-29
145990,KOSPI,기타 식품 제조업,삼양사,,178,2019-03-29,krx_pykrx,2019-03-29
025540,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",한국단자,,179,2019-03-29,krx_pykrx,2019-03-29
025860,KOSPI,"비료, 농약 및 살균, 살충제 제조업",남해화학,,180,2019-03-29,krx_pykrx,2019-03-29
064960,KOSPI,자동차 신품 부품 제조업,SNT모티브,,181,2019-03-29,krx_pykrx,2019-03-29
005180,KOSPI,동·식물성 유지 및 낙농제품 제조업,빙그레,,182,2019-03-29,krx_pykrx,2019-03-29
001520,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",동양,,183,2019-03-29,krx_pykrx,2019-03-29
002240,KOSPI,1차 철강 제조업,고려제강,,184,2019-03-29,krx_pykrx,2019-03-29
003850,KOSPI,의약품 제조업,보령,,185,2019-03-29,krx_pykrx,2019-03-29
003920,KOSPI,동·식물성 유지 및 낙농제품 제조업,남양유업,,186,2019-03-29,krx_pykrx,2019-03-29
006120,KOSPI,기타 금융업,SK디스커버리,,187,2019-03-29,krx_pykrx,2019-03-29
108670,KOSPI,플라스틱제품 제조업,LX하우시스,,188,2019-03-29,krx_pykrx,2019-03-29
014830,KOSPI,기초 화학물질 제조업,유니드,,189,2019-03-29,krx_pykrx,2019-03-29
019680,KOSPI,초등 교육기관,대교,,190,2019-03-29,krx_pykrx,2019-03-29
034120,KOSPI,텔레비전 방송업,SBS,,191,2019-03-29,krx_pykrx,2019-03-29
096760,KOSPI,기타 금융업,JW홀딩스,,192,2019-03-29,krx_pykrx,2019-03-29
007570,KOSPI,의약품 제조업,일양약품,,193,2019-03-29,krx_pykrx,2019-03-29
002960,KOSPI,석유 정제품 제조업,한국쉘석유,,194,2019-03-29,krx_pykrx,2019-03-29
003300,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",한일홀딩스,,195,2019-03-29,krx_pykrx,2019-03-29
298040,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",효성중공업,,196,2019-03-29,krx_pykrx,2019-03-29
060980,KOSPI,기타 금융업,HL홀딩스,,197,2019-03-29,krx_pykrx,2019-03-29
079430,KOSPI,가구 제조업,현대리바트,,198,2019-03-29,krx_pykrx,2019-03-29
033920,KOSPI,알코올음료 제조업,무학,,199,2019-03-29,krx_pykrx,2019-03-29
036580,KOSPI,"곡물가공품, 전분 및 전분제품 제조업",팜스코,,200,2019-03-29,krx_pykrx,2019-03-29
097230,KOSPI,토목 건설업,HJ중공업,,201,2019-03-29,krx_pykrx,2019-03-29
